Year,Carrier,Total
2017,UA,10194
2017,AA,10196
2017,DL,10198
2017,UA,10201
2017,AA,10202
2017,DL,10202
2017,AA,10209
2017,DL,10212
2017,UA,10215
2017,AA,10217
2017,UA,10220
2017,DL,10225
2017,UA,10228
2017,AA,10229
2017,AA,10229
2017,UA,10230
2017,DL,10233
2017,UA,10235
2017,UA,10236
2017,DL,10244
2017,DL,10244
2017,UA,10249
2017,DL,10250
2017,UA,10253
2017,AA,10253
2017,DL,10254
2017,DL,10255
2017,DL,10262
2017,AA,10262
2017,AA,10263
2017,DL,10263
2017,DL,10267
2017,UA,10269
2017,UA,10269
2017,DL,10270
2017,AA,10276
2017,AA,10278
2017,DL,10280
2017,UA,10281
2017,AA,10283
2017,DL,10286
2017,AA,10290
2017,DL,10293
2017,AA,10295
2017,AA,10297
2017,AA,10299
2017,UA,10301
2017,UA,10301
2017,AA,10304
2017,UA,10319
2017,UA,10321
2017,UA,10324
2017,AA,10324
2017,UA,10330
2017,UA,10330
2017,AA,10332
2017,AA,10333
2017,UA,10335
2017,DL,10337
2017,DL,10337
2017,UA,10344
2017,AA,10345
2017,AA,10345
2017,UA,10348
2017,UA,10351
2017,UA,10353
2017,AA,10353
2017,AA,10356
2017,DL,10357
2017,AA,10362
2017,UA,10364
2017,AA,10366
2017,AA,10372
2017,DL,10375
2017,DL,10377
2017,AA,10381
2017,AA,10387
2017,UA,10389
2017,AA,10392
2017,DL,10392
2017,AA,10394
2017,UA,10396
2017,DL,10398
2017,AA,10400
2017,AA,10402
2017,AA,10405
2017,AA,10411
2017,DL,10415
2017,AA,10421
2017,AA,10422
2017,AA,10423
2017,AA,10424
2017,AA,10425
2017,AA,10427
2017,AA,10428
2017,DL,10430
2017,DL,10431
2017,DL,10433
2017,UA,10434
2017,UA,10442
2017,DL,10442
2017,AA,10445
2017,DL,10448
2017,DL,10451
2017,UA,10453
2017,AA,10454
2017,UA,10455
2017,AA,10456
2017,UA,10459
2017,DL,10459
2017,DL,10461
2017,AA,10461
2017,AA,10463
2017,UA,10466
2017,DL,10467
2017,AA,10468
2017,DL,10469
2017,UA,10472
2017,DL,10474
2017,AA,10476
2017,UA,10477
2017,UA,10477
2017,DL,10483
2017,UA,10486
2017,UA,10487
2017,AA,10488
2017,AA,10488
2017,UA,10488
2017,AA,10490
2017,DL,10499
2017,DL,10499
2017,AA,10501
2017,AA,10501
2017,DL,10505
2017,UA,10510
2017,DL,10511
2017,UA,10512
2017,AA,10512
2017,UA,10514
2017,DL,10517
2017,DL,10518
2017,UA,10519
2017,UA,10522
2017,UA,10522
2017,AA,10526
2017,AA,10527
2017,DL,10528
2017,DL,10529
2017,UA,10532
2017,DL,10533
2017,DL,10537
2017,AA,10539
2017,UA,10539
2017,UA,10540
2017,UA,10547
2017,AA,10549
2017,UA,10557
2017,DL,10566
2017,DL,10572
2017,AA,10572
2017,DL,10572
2017,DL,10577
2017,AA,10578
2017,AA,10578
2017,UA,10579
2017,AA,10589
2017,DL,10591
2017,UA,10591
2017,DL,10597
2017,UA,10597
2017,AA,10600
2017,UA,10609
2017,DL,10614
2017,UA,10617
2017,AA,10622
2017,DL,10623
2017,AA,10624
2017,AA,10626
2017,DL,10637
2017,UA,10639
2017,DL,10643
2017,UA,10644
2017,DL,10647
2017,DL,10647
2017,DL,10650
2017,DL,10650
2017,UA,10651
2017,AA,10652
2017,AA,10652
2017,UA,10655
2017,DL,10656
2017,AA,10658
2017,DL,10664
2017,UA,10665
2017,DL,10671
2017,AA,10675
2017,UA,10677
2017,DL,10678
2017,DL,10686
2017,DL,10686
2017,AA,10686
2017,DL,10694
2017,UA,10697
2017,DL,10700
2017,AA,10701
2017,UA,10702
2017,AA,10703
2017,AA,10712
2017,UA,10713
2017,UA,10714
2017,UA,10718
2017,UA,10722
2017,UA,10723
2017,UA,10725
2017,DL,10729
2017,UA,10733
2017,AA,10735
2017,AA,10739
2017,UA,10742
2017,DL,10743
2017,AA,10745
2017,DL,10747
2017,AA,10748
2017,UA,10750
2017,UA,10750
2017,AA,10751
2017,AA,10751
2017,UA,10754
2017,DL,10756
2017,UA,10757
2017,AA,10759
2017,DL,10761
2017,DL,10762
2017,DL,10763
2017,AA,10767
2017,UA,10768
2017,UA,10769
2017,UA,10771
2017,DL,10771
2017,UA,10774
2017,DL,10776
2017,UA,10777
2017,AA,10780
2017,DL,10781
2017,AA,10783
2017,UA,10784
2017,UA,10785
2017,AA,10786
2017,UA,10788
2017,AA,10789
2017,DL,10789
2017,DL,10790
2017,UA,10790
2017,UA,10791
2017,UA,10792
2017,DL,10792
2017,UA,10795
2017,DL,10795
2017,UA,10798
2017,AA,10798
2017,AA,10800
2017,AA,10803
2017,DL,10804
2017,UA,10804
2017,UA,10809
2017,AA,10811
2017,DL,10812
2017,UA,10818
2017,DL,10826
2017,UA,10826
2017,DL,10826
2017,DL,10829
2017,AA,10838
2017,AA,10839
2017,DL,10840
2017,DL,10841
2017,UA,10843
2017,DL,10843
2017,DL,10846
2017,AA,10848
2017,AA,10848
2017,UA,10849
2017,UA,10856
2017,DL,10859
2017,UA,10862
2017,DL,10862
2017,DL,10866
2017,UA,10866
2017,UA,10867
2017,UA,10868
2017,UA,10868
2017,UA,10871
2017,UA,10875
2017,DL,10878
2017,AA,10880
2017,UA,10886
2017,UA,10889
2017,DL,10893
2017,AA,10899
2017,UA,10899
2017,UA,10901
2017,AA,10906
2017,DL,10907
2017,UA,10917
2017,DL,10920
2017,DL,10921
2017,DL,10922
2017,AA,10922
2017,UA,10925
2017,AA,10932
2017,UA,10933
2017,DL,10933
2017,DL,10934
2017,AA,10936
2017,UA,10939
2017,DL,10940
2017,AA,10947
2017,AA,10947
2017,UA,10950
2017,DL,10953
2017,UA,10956
2017,DL,10957
2017,UA,10963
2017,UA,10964
2017,DL,10965
2017,AA,10967
2017,UA,10967
2017,AA,10968
2017,UA,10970
2017,DL,10974
2017,DL,10975
2017,AA,10976
2017,DL,10976
2017,AA,10976
2017,AA,10978
2017,AA,10982
2017,UA,10985
2017,AA,10985
2017,DL,10985
2017,DL,10986
2017,DL,10986
2017,AA,10987
2017,DL,10989
2017,DL,10989
2017,UA,10993
2017,UA,10995
2017,UA,11002
2017,AA,11006
2017,UA,11008
2017,AA,11008
2017,DL,11009
2017,DL,11013
2017,DL,11015
2017,AA,11016
2017,UA,11021
2017,DL,11022
2017,DL,11024
2017,AA,11028
2017,DL,11029
2017,AA,11030
2017,DL,11032
2017,UA,11036
2017,AA,11036
2017,AA,11039
2017,DL,11043
2017,AA,11044
2017,UA,11045
2017,DL,11046
2017,AA,11047
2017,UA,11048
2017,DL,11050
2017,AA,11057
2017,UA,11062
2017,UA,11063
2017,DL,11064
2017,DL,11066
2017,AA,11070
2017,AA,11071
2017,AA,11071
2017,AA,11073
2017,AA,11077
2017,DL,11081
2017,UA,11082
2017,UA,11088
2017,DL,11095
2017,AA,11097
2017,UA,11098
2017,AA,11098
2017,AA,11098
2017,DL,11100
2017,UA,11102
2017,UA,11106
2017,UA,11106
2017,DL,11107
2017,UA,11109
2017,DL,11110
2017,UA,11113
2017,UA,11113
2017,DL,11115
2017,UA,11117
2017,DL,11119
2017,DL,11121
2017,DL,11121
2017,AA,11122
2017,AA,11128
2017,UA,11129
2017,UA,11135
2017,UA,11135
2017,UA,11137
2017,UA,11137
2017,AA,11139
2017,UA,11140
2017,UA,11144
2017,UA,11145
2017,UA,11146
2017,DL,11146
2017,DL,11147
2017,AA,11148
2017,DL,11149
2017,DL,11150
2017,DL,11150
2017,DL,11154
2017,UA,11159
2017,AA,11162
2017,UA,11165
2017,UA,11166
2017,AA,11174
2017,AA,11176
2017,UA,11176
2017,DL,11176
2017,UA,11177
2017,DL,11179
2017,DL,11181
2017,UA,11183
2017,DL,11185
2017,AA,11186
2017,AA,11187
2017,DL,11187
2017,DL,11187
2017,AA,11191
2017,UA,11191
2017,DL,11192
2017,DL,11194
2017,DL,11195
2017,AA,11197
2017,AA,11201
2017,DL,11201
2017,DL,11204
2017,DL,11205
2017,DL,11206
2017,UA,11208
2017,DL,11209
2017,DL,11212
2017,UA,11212
2017,AA,11217
2017,AA,11219
2017,AA,11221
2017,AA,11224
2017,DL,11227
2017,UA,11229
2017,UA,11231
2017,DL,11231
2017,AA,11232
2017,DL,11233
2017,AA,11233
2017,UA,11237
2017,UA,11238
2017,UA,11239
2017,DL,11241
2017,DL,11242
2017,UA,11249
2017,AA,11253
2017,DL,11254
2017,AA,11254
2017,AA,11264
2017,UA,11264
2017,AA,11265
2017,DL,11266
2017,UA,11267
2017,UA,11267
2017,AA,11270
2017,UA,11275
2017,UA,11276
2017,DL,11277
2017,UA,11278
2017,AA,11281
2017,AA,11281
2017,UA,11281
2017,AA,11282
2017,UA,11282
2017,DL,11286
2017,DL,11286
2017,UA,11286
2017,UA,11290
2017,UA,11294
2017,DL,11296
2017,AA,11296
2017,AA,11297
2017,DL,11299
2017,DL,11302
2017,UA,11303
2017,UA,11308
2017,UA,11309
2017,UA,11310
2017,AA,11310
2017,DL,11326
2017,UA,11330
2017,UA,11330
2017,AA,11333
2017,UA,11334
2017,DL,11336
2017,UA,11340
2017,AA,11343
2017,DL,11343
2017,AA,11346
2017,UA,11346
2017,AA,11349
2017,DL,11355
2017,UA,11358
2017,DL,11370
2017,AA,11373
2017,UA,11374
2017,DL,11374
2017,UA,11379
2017,UA,11380
2017,UA,11380
2017,UA,11384
2017,AA,11385
2017,DL,11386
2017,UA,11391
2017,UA,11391
2017,UA,11393
2017,DL,11397
2017,DL,11401
2017,DL,11405
2017,DL,11406
2017,UA,11411
2017,UA,11414
2017,UA,11417
2017,AA,11422
2017,UA,11424
2017,UA,11424
2017,UA,11425
2017,AA,11430
2017,DL,11432
2017,UA,11433
2017,AA,11437
2017,UA,11439
2017,DL,11442
2017,UA,11451
2017,UA,11453
2017,AA,11459
2017,AA,11460
2017,AA,11461
2017,UA,11468
2017,UA,11480
2017,UA,11485
2017,DL,11486
2017,DL,11487
2017,AA,11487
2017,UA,11489
2017,UA,11489
2017,UA,11491
2017,AA,11492
2017,AA,11495
2017,UA,11497
2017,UA,11497
2017,UA,11498
2017,DL,11503
2017,DL,11503
2017,UA,11507
2017,AA,11508
2017,AA,11513
2017,AA,11514
2017,AA,11515
2017,UA,11515
2017,AA,11517
2017,DL,11517
2017,UA,11520
2017,DL,11520
2017,UA,11530
2017,UA,11534
2017,UA,11534
2017,UA,11535
2017,UA,11539
2017,DL,11540
2017,UA,11541
2017,UA,11544
2017,DL,11549
2017,UA,11550
2017,DL,11551
2017,UA,11555
2017,AA,11557
2017,AA,11561
2017,AA,11562
2017,UA,11563
2017,DL,11565
2017,AA,11571
2017,AA,11572
2017,DL,11572
2017,UA,11581
2017,UA,11581
2017,UA,11584
2017,UA,11584
2017,UA,11585
2017,UA,11587
2017,UA,11588
2017,UA,11593
2017,DL,11593
2017,UA,11594
2017,UA,11595
2017,AA,11595
2017,AA,11595
2017,UA,11595
2017,UA,11596
2017,UA,11596
2017,UA,11598
2017,DL,11598
2017,DL,11608
2017,DL,11611
2017,DL,11611
2017,AA,11615
2017,DL,11628
2017,AA,11629
2017,DL,11630
2017,UA,11636
2017,UA,11640
2017,DL,11643
2017,UA,11646
2017,UA,11648
2017,AA,11648
2017,DL,11648
2017,DL,11651
2017,DL,11655
2017,AA,11656
2017,AA,11664
2017,AA,11664
2017,UA,11664
2017,UA,11669
2017,UA,11672
2017,UA,11673
2017,DL,11675
2017,UA,11676
2017,DL,11677
2017,UA,11680
2017,UA,11680
2017,DL,11681
2017,AA,11682
2017,AA,11684
2017,DL,11685
2017,DL,11689
2017,AA,11689
2017,UA,11697
2017,DL,11699
2017,DL,11700
2017,AA,11703
2017,DL,11703
2017,DL,11704
2017,UA,11704
2017,UA,11705
2017,AA,11713
2017,DL,11715
2017,AA,11718
2017,UA,11721
2017,DL,11722
2017,DL,11722
2017,DL,11724
2017,AA,11724
2017,AA,11728
2017,AA,11729
2017,DL,11729
2017,UA,11736
2017,DL,11738
2017,AA,11740
2017,UA,11740
2017,AA,11743
2017,DL,11744
2017,UA,11744
2017,UA,11746
2017,DL,11747
2017,AA,11747
2017,UA,11749
2017,AA,11753
2017,UA,11753
2017,DL,11754
2017,AA,11758
2017,UA,11759
2017,AA,11759
2017,DL,11760
2017,UA,11760
2017,UA,11762
2017,UA,11766
2017,UA,11766
2017,UA,11774
2017,AA,11777
2017,AA,11777
2017,AA,11779
2017,DL,11784
2017,DL,11784
2017,AA,11790
2017,AA,11790
2017,UA,11791
2017,DL,11795
2017,DL,11796
2017,AA,11796
2017,AA,11798
2017,AA,11799
2017,AA,11801
2017,AA,11808
2017,DL,11815
2017,DL,11816
2017,AA,11816
2017,DL,11817
2017,AA,11818
2017,DL,11818
2017,UA,11819
2017,DL,11820
2017,UA,11822
2017,UA,11822
2017,DL,11822
2017,UA,11824
2017,UA,11825
2017,UA,11831
2017,UA,11832
2017,UA,11835
2017,AA,11839
2017,DL,11840
2017,UA,11842
2017,UA,11843
2017,UA,11844
2017,AA,11845
2017,UA,11848
2017,DL,11849
2017,DL,11859
2017,AA,11859
2017,DL,11861
2017,DL,11862
2017,AA,11863
2017,DL,11864
2017,AA,11865
2017,AA,11869
2017,UA,11871
2017,UA,11873
2017,UA,11874
2017,UA,11879
2017,AA,11885
2017,UA,11885
2017,AA,11886
2017,UA,11887
2017,UA,11893
2017,AA,11902
2017,DL,11903
2017,UA,11905
2017,AA,11906
2017,UA,11906
2017,AA,11906
2017,DL,11907
2017,DL,11907
2017,UA,11907
2017,UA,11908
2017,UA,11909
2017,UA,11916
2017,AA,11923
2017,AA,11925
2017,UA,11926
2017,UA,11926
2017,DL,11928
2017,DL,11928
2017,DL,11929
2017,AA,11932
2017,AA,11937
2017,AA,11939
2017,DL,11939
2017,UA,11943
2017,DL,11946
2017,UA,11948
2017,UA,11950
2017,DL,11951
2017,DL,11951
2017,AA,11953
2017,AA,11956
2017,AA,11956
2017,UA,11957
2017,AA,11958
2017,UA,11958
2017,UA,11959
2017,UA,11968
2017,AA,11969
2017,DL,11970
2017,AA,11972
2017,DL,11973
2017,UA,11975
2017,AA,11977
2017,AA,11983
2017,UA,11987
2017,UA,11993
2017,DL,11995
2017,UA,11998
2017,UA,11999
2017,UA,12006
2017,DL,12013
2017,AA,12027
2017,UA,12027
2017,UA,12030
2017,UA,12032
2017,DL,12034
2017,DL,12036
2017,AA,12039
2017,AA,12042
2017,AA,12048
2017,UA,12049
2017,UA,12051
2017,UA,12051
2017,DL,12053
2017,UA,12055
2017,DL,12055
2017,AA,12056
2017,UA,12067
2017,AA,12069
2017,DL,12073
2017,AA,12074
2017,UA,12074
2017,UA,12076
2017,AA,12078
2017,UA,12080
2017,DL,12082
2017,UA,12082
2017,DL,12087
2017,UA,12088
2017,AA,12092
2017,UA,12095
2017,UA,12096
2017,DL,12098
2017,AA,12098
2017,UA,12098
2017,DL,12100
2017,AA,12106
2017,UA,12110
2017,DL,12169
2017,UA,12113
2017,DL,12115
2017,UA,12116
2017,UA,12118
2017,DL,12120
2017,AA,12122
2017,DL,12123
2017,DL,12129
2017,UA,12129
2017,UA,12133
2017,UA,12133
2017,AA,12137
2017,AA,12138
2017,DL,12139
2017,DL,12149
2017,UA,12150
2017,AA,12151
2017,AA,12154
2017,DL,12156
2017,DL,12158
2017,DL,12158
2017,UA,12163
2017,DL,12164
2017,AA,12166
2017,UA,12170
2017,AA,12173
2017,AA,12175
2017,AA,12176
2017,DL,12177
2017,DL,12178
2017,UA,12179
2017,AA,12179
2017,AA,12179
2017,UA,12184
2017,AA,12188
2017,UA,12191
2017,AA,12192
2017,DL,12196
2017,DL,12197
2017,UA,12198
2017,UA,12199
2017,AA,12201
2017,AA,12207
2017,UA,12208
2017,UA,12211
2017,DL,12213
2017,DL,12214
2017,DL,12215
2017,DL,12217
2017,UA,12223
2017,AA,12224
2017,UA,12224
2017,AA,12225
2017,DL,12227
2017,DL,12228
2017,AA,12230
2017,DL,12231
2017,AA,12235
2017,DL,12240
2017,AA,12240
2017,DL,12246
2017,UA,12248
2017,DL,12253
2017,UA,12253
2017,AA,12256
2017,DL,12256
2017,UA,12257
2017,AA,12268
2017,AA,12268
2017,UA,12270
2017,DL,12273
2017,DL,12273
2017,DL,12273
2017,UA,12274
2017,UA,12275
2017,AA,12277
2017,AA,12277
2017,AA,12278
2017,DL,12279
2017,DL,12282
2017,UA,12288
2017,UA,12293
2017,DL,12293
2017,AA,12294
2017,AA,12294
2017,DL,12294
2017,AA,12295
2017,DL,12296
2017,DL,12298
2017,UA,12299
2017,AA,12300
2017,AA,12301
2017,UA,12302
2017,AA,12303
2017,AA,12309
2017,DL,12312
2017,AA,12313
2017,UA,12314
2017,DL,12315
2017,AA,12315
2017,UA,12319
2017,AA,12320
2017,DL,12324
2017,UA,12325
2017,DL,12331
2017,UA,12332
2017,UA,12333
2017,DL,12337
2017,AA,12340
2017,UA,12341
2017,UA,12342
2017,AA,12346
2017,DL,12349
2017,UA,12350
2017,AA,12350
2017,AA,12351
2017,DL,12357
2017,UA,12360
2017,UA,12363
2017,UA,12600
2017,DL,12364
2017,DL,12366
2017,DL,12367
2017,UA,12369
2017,UA,12369
2017,UA,12370
2017,UA,12371
2017,UA,12371
2017,UA,12374
2017,UA,12375
2017,UA,12377
2017,AA,12380
2017,AA,12382
2017,AA,12383
2017,AA,12385
2017,UA,12385
2017,DL,12388
2017,UA,12389
2017,UA,12389
2017,DL,12389
2017,AA,12390
2017,AA,12390
2017,UA,12390
2017,AA,12390
2017,UA,12392
2017,UA,12393
2017,AA,12398
2017,AA,12398
2017,DL,12400
2017,AA,12402
2017,DL,12405
2017,DL,12408
2017,DL,12408
2017,AA,12413
2017,DL,12421
2017,DL,12424
2017,AA,12425
2017,DL,12425
2017,UA,12427
2017,DL,12428
2017,DL,12431
2017,DL,12435
2017,AA,12438
2017,UA,12439
2017,UA,12440
2017,AA,12441
2017,DL,12444
2017,UA,12446
2017,AA,12447
2017,DL,12448
2017,UA,12448
2017,DL,12450
2017,AA,12451
2017,DL,12452
2017,DL,12459
2017,DL,12462
2017,DL,12470
2017,UA,12472
2017,DL,12483
2017,UA,12484
2017,DL,12486
2017,AA,12488
2017,UA,12489
2017,DL,12490
2017,UA,12490
2017,UA,12493
2017,UA,12504
2017,UA,12506
2017,UA,12507
2017,UA,12509
2017,UA,12511
2017,AA,12512
2017,AA,12512
2017,AA,12514
2017,AA,12516
2017,UA,12516
2017,AA,12518
2017,AA,12519
2017,DL,12525
2017,UA,12528
2017,AA,12529
2017,DL,12530
2017,AA,12531
2017,DL,12532
2017,DL,12532
2017,AA,12536
2017,UA,12537
2017,UA,12538
2017,UA,12539
2017,UA,12545
2017,UA,12546
2017,UA,12548
2017,DL,12550
2017,UA,12552
2017,DL,12552
2017,DL,12553
2017,DL,12553
2017,AA,12559
2017,AA,12563
2017,UA,12563
2017,UA,12564
2017,DL,12567
2017,DL,12572
2017,DL,12574
2017,UA,12575
2017,UA,12576
2017,UA,12579
2017,AA,12587
2017,DL,12589
2017,AA,12592
2017,UA,12594
2017,AA,12595
2017,AA,12596
2017,AA,12597
2017,AA,12598
2017,DL,12598
2017,UA,12599
2017,AA,12603
2017,DL,12603
2017,UA,12609
2017,AA,12614
2017,DL,12614
2017,DL,12619
2017,UA,12624
2017,UA,12625
2017,UA,12628
2017,DL,12630
2017,AA,12631
2017,UA,12635
2017,DL,12636
2017,AA,12639
2017,UA,12640
2017,UA,12640
2017,UA,12645
2017,AA,12649
2017,AA,12650
2017,UA,12652
2017,UA,12655
2017,DL,12659
2017,DL,12660
2017,UA,12660
2017,UA,12666
2017,AA,12674
2017,UA,12681
2017,UA,12681
2017,AA,12685
2017,AA,12693
2017,DL,12696
2017,UA,12697
2017,DL,12698
2017,UA,12698
2017,DL,12698
2017,AA,12700
2017,DL,12700
2017,UA,12704
2017,AA,12705
2017,UA,12706
2017,UA,12712
2017,DL,12713
2017,UA,12714
2017,DL,12727
2017,DL,12730
2017,DL,12736
2017,DL,12739
2017,UA,12748
2017,AA,12749
2017,UA,12750
2017,AA,12755
2017,DL,12755
2017,DL,12761
2017,DL,12763
2017,AA,12766
2017,DL,12770
2017,DL,12771
2017,DL,12778
2017,UA,12779
2017,UA,12780
2017,UA,12781
2017,DL,12781
2017,UA,12782
2017,UA,12784
2017,UA,12785
2017,AA,12789
2017,UA,12789
2017,UA,12790
2017,UA,12791
2017,UA,12791
2017,DL,12797
2017,DL,12801
2017,UA,12802
2017,UA,12803
2017,AA,12806
2017,DL,12806
2017,DL,12807
2017,AA,12807
2017,DL,12808
2017,UA,12809
2017,DL,12813
2017,DL,12815
2017,DL,12817
2017,AA,12818
2017,UA,12818
2017,DL,12819
2017,AA,12821
2017,DL,12822
2017,UA,12823
2017,UA,12827
2017,AA,12827
2017,UA,12828
2017,UA,12831
2017,DL,12834
2017,DL,12839
2017,UA,12839
2017,UA,12840
2017,AA,12855
2017,UA,12859
2017,AA,12861
2017,UA,12863
2017,DL,12865
2017,UA,12867
2017,AA,12868
2017,AA,12868
2017,UA,12871
2017,UA,12874
2017,AA,12875
2017,AA,12876
2017,AA,12878
2017,AA,12878
2017,UA,12881
2017,AA,12885
2017,AA,12889
2017,DL,12893
2017,DL,12893
2017,AA,12897
2017,AA,12898
2017,DL,12905
2017,DL,12910
2017,UA,12913
2017,UA,12914
2017,DL,12916
2017,AA,12916
2017,UA,12918
2017,UA,12924
2017,UA,12927
2017,AA,12932
2017,UA,12937
2017,UA,12938
2017,DL,12940
2017,UA,12945
2017,UA,12946
2017,UA,12948
2017,UA,12948
2017,AA,12952
2017,DL,12958
2017,UA,12963
2017,UA,12965
2017,UA,12969
2017,UA,12975
2017,DL,12981
2017,DL,12983
2017,UA,12986
2017,DL,12986
2017,UA,12989
2017,UA,12993
2017,UA,12993
2017,UA,13002
2017,DL,13006
2017,DL,13006
2017,UA,13008
2017,UA,13011
2017,UA,13019
2017,AA,13022
2017,UA,13026
2017,UA,13034
2017,UA,13035
2017,DL,13038
2017,DL,13044
2017,DL,13047
2017,DL,13048
2017,DL,13053
2017,DL,13053
2017,AA,13055
2017,UA,13057
2017,UA,13059
2017,UA,13060
2017,UA,13062
2017,AA,13070
2017,UA,13070
2017,DL,13071
2017,DL,13071
2017,AA,13074
2017,DL,13075
2017,UA,13075
2017,AA,13081
2017,DL,13085
2017,DL,13087
2017,AA,13089
2017,AA,13090
2017,AA,13096
2017,UA,13097
2017,UA,13098
2017,UA,13101
2017,DL,13108
2017,AA,13112
2017,UA,13112
2017,UA,13117
2017,AA,13119
2017,DL,13125
2017,UA,13129
2017,DL,13134
2017,AA,13136
2017,AA,13142
2017,AA,13142
2017,UA,13142
2017,UA,13145
2017,UA,13146
2017,UA,13154
2017,DL,13154
2017,AA,13154
2017,DL,13155
2017,DL,13156
2017,DL,13156
2017,UA,13157
2017,DL,13158
2017,UA,13158
2017,DL,13162
2017,DL,13163
2017,DL,13164
2017,AA,13172
2017,UA,13175
2017,AA,13177
2017,AA,13180
2017,UA,13188
2017,UA,13191
2017,UA,13194
2017,DL,13195
2017,UA,13196
2017,UA,13201
2017,DL,13201
2017,DL,13205
2017,AA,13206
2017,UA,13215
2017,UA,13218
2017,AA,13218
2017,AA,13220
2017,AA,13223
2017,AA,13229
2017,UA,13234
2017,DL,13235
2017,DL,13238
2017,UA,13244
2017,AA,13245
2017,AA,13246
2017,AA,13246
2017,DL,13252
2017,AA,13252
2017,AA,13254
2017,UA,13257
2017,AA,13260
2017,AA,13264
2017,UA,13266
2017,AA,13270
2017,UA,13271
2017,UA,13274
2017,AA,13275
2017,AA,13276
2017,AA,13279
2017,UA,13279
2017,UA,13537
2017,UA,13282
2017,UA,13284
2017,UA,13289
2017,AA,13291
2017,UA,13294
2017,UA,13294
2017,DL,13298
2017,DL,13302
2017,UA,13303
2017,UA,13303
2017,UA,13304
2017,UA,13305
2017,DL,13307
2017,UA,13316
2017,AA,13319
2017,UA,13322
2017,UA,13322
2017,UA,13323
2017,AA,13324
2017,AA,13330
2017,UA,13330
2017,DL,13331
2017,AA,13331
2017,UA,13331
2017,AA,13334
2017,AA,13335
2017,AA,13351
2017,UA,13355
2017,DL,13356
2017,UA,13356
2017,UA,13364
2017,DL,13366
2017,AA,13368
2017,AA,13371
2017,AA,13376
2017,AA,13376
2017,AA,13377
2017,AA,13379
2017,AA,13383
2017,DL,13388
2017,AA,13392
2017,UA,13395
2017,DL,13399
2017,UA,13400
2017,UA,13402
2017,UA,13404
2017,UA,13405
2017,UA,13411
2017,DL,13415
2017,UA,13419
2017,UA,13420
2017,AA,13423
2017,UA,13429
2017,AA,13439
2017,UA,13441
2017,UA,13447
2017,AA,13453
2017,DL,13454
2017,DL,13463
2017,DL,13463
2017,UA,13464
2017,DL,13466
2017,UA,13472
2017,AA,13475
2017,UA,13475
2017,AA,13485
2017,UA,13492
2017,UA,13494
2017,UA,13496
2017,AA,13496
2017,UA,13499
2017,AA,13499
2017,DL,13499
2017,AA,13502
2017,DL,13504
2017,UA,13505
2017,UA,13505
2017,UA,13506
2017,DL,13506
2017,AA,13508
2017,AA,13508
2017,UA,13517
2017,UA,13518
2017,UA,13518
2017,AA,13519
2017,UA,13520
2017,UA,13524
2017,UA,13527
2017,UA,13528
2017,AA,13529
2017,UA,13530
2017,DL,13530
2017,AA,13535
2017,AA,13538
2017,AA,13539
2017,UA,13540
2017,UA,13544
2017,AA,13549
2017,DL,13554
2017,AA,13558
2017,DL,13566
2017,UA,13569
2017,AA,13572
2017,UA,13573
2017,DL,13583
2017,UA,13585
2017,DL,13587
2017,AA,13590
2017,UA,13591
2017,DL,13595
2017,UA,13598
2017,DL,13602
2017,DL,13603
2017,DL,13606
2017,DL,13608
2017,UA,13608
2017,AA,13614
2017,UA,13625
2017,AA,13625
2017,UA,13625
2017,UA,13627
2017,UA,13629
2017,AA,13639
2017,AA,13641
2017,UA,13642
2017,UA,13650
2017,AA,13650
2017,AA,13651
2017,UA,13652
2017,UA,13653
2017,UA,13654
2017,AA,13662
2017,AA,13664
2017,AA,13668
2017,AA,13673
2017,UA,13675
2017,UA,13677
2017,UA,13677
2017,DL,13680
2017,AA,13681
2017,DL,13682
2017,AA,13683
2017,DL,13685
2017,UA,13693
2017,DL,13694
2017,UA,13699
2017,AA,13701
2017,UA,13704
2017,AA,13705
2017,UA,13705
2017,AA,13707
2017,UA,13707
2017,DL,13712
2017,UA,13715
2017,UA,13725
2017,DL,13726
2017,DL,13726
2017,UA,13729
2017,UA,13730
2017,UA,13732
2017,AA,13732
2017,AA,13740
2017,AA,13740
2017,AA,13744
2017,UA,13746
2017,DL,13746
2017,AA,13747
2017,UA,13748
2017,DL,13750
2017,AA,13752
2017,AA,13752
2017,DL,13752
2017,UA,13752
2017,AA,13753
2017,AA,13754
2017,AA,13755
2017,UA,13755
2017,UA,13756
2017,UA,13761
2017,AA,13763
2017,UA,13763
2017,DL,13764
2017,UA,13768
2017,UA,13772
2017,DL,13780
2017,UA,13780
2017,AA,13782
2017,UA,13784
2017,AA,13788
2017,AA,13790
2017,DL,13791
2017,AA,13796
2017,UA,13799
2017,AA,13803
2017,UA,13806
2017,AA,13806
2017,AA,13807
2017,UA,13808
2017,UA,13811
2017,UA,13814
2017,UA,13815
2017,UA,13816
2017,UA,13818
2017,DL,13819
2017,DL,13820
2017,AA,13823
2017,DL,13827
2017,UA,13827
2017,UA,13835
2017,UA,13839
2017,DL,13840
2017,UA,13842
2017,AA,13842
2017,AA,13843
2017,UA,13846
2017,AA,13846
2017,UA,13848
2017,DL,13849
2017,UA,13851
2017,AA,13854
2017,AA,13860
2017,UA,13861
2017,UA,13861
2017,UA,13862
2017,DL,13866
2017,UA,13869
